,item_count,item_pred_rank
1058,123.0,0.0
1059,804.0,2340.0
1060,314.0,0.0
1061,575.0,43.0
1062,250.0,0.0
1063,225.0,0.0
1064,89.0,0.0
1065,356.0,0.0
1066,21.0,0.0
1067,22.0,0.0
1068,174.0,0.0
1069,1041.0,2213.0
1070,44.0,0.0
1071,10.0,0.0
1072,38.0,0.0
1073,309.0,0.0
1074,122.0,0.0
1075,708.0,39.0
1076,838.0,1007.0
1077,103.0,0.0
1078,552.0,0.0
1079,33.0,0.0
1080,22.0,0.0
1081,24.0,0.0
1082,58.0,0.0
1083,27.0,0.0
1084,150.0,0.0
1085,10.0,0.0
1086,398.0,0.0
1087,535.0,0.0
1088,101.0,0.0
1089,18.0,0.0
1090,227.0,0.0
1091,11.0,0.0
1092,16.0,0.0
1093,82.0,0.0
1094,20.0,0.0
1095,100.0,0.0
1096,9.0,0.0
1097,87.0,0.0
1098,7.0,0.0
1099,67.0,0.0
1100,7.0,0.0
1101,50.0,0.0
1102,6.0,0.0
1103,16.0,0.0
1104,111.0,0.0
1105,28.0,0.0
1106,20.0,0.0
1107,5.0,0.0
1108,68.0,0.0
1109,6.0,0.0
1110,7.0,0.0
1111,181.0,0.0
1112,19.0,0.0
1113,15.0,0.0
1114,114.0,0.0
1115,16.0,0.0
1116,296.0,0.0
1117,10.0,0.0
1118,22.0,0.0
1119,25.0,0.0
1120,12.0,0.0
1121,71.0,0.0
1122,6.0,0.0
1123,150.0,0.0
1124,23.0,0.0
1125,35.0,0.0
1126,10.0,0.0
1127,65.0,0.0
1128,50.0,0.0
1129,387.0,0.0
1130,32.0,0.0
1131,16.0,0.0
1132,10.0,0.0
1133,21.0,0.0
1134,20.0,0.0
1135,223.0,0.0
1136,8.0,0.0
1137,185.0,0.0
1138,95.0,0.0
1139,24.0,0.0
1140,35.0,0.0
1141,67.0,0.0
1142,286.0,0.0
1143,48.0,0.0
1144,53.0,0.0
1145,6.0,0.0
1146,9.0,0.0
1147,9.0,0.0
1148,7.0,0.0
1149,43.0,0.0
1150,36.0,0.0
1151,651.0,0.0
1152,6.0,0.0
1153,15.0,0.0
1154,7.0,0.0
1155,19.0,0.0
1156,14.0,0.0
1157,11.0,0.0
1158,11.0,0.0
1159,202.0,0.0
1160,26.0,0.0
1161,27.0,0.0
1162,626.0,17.0
1163,141.0,0.0
1164,11.0,0.0
1165,6.0,0.0
1166,11.0,0.0
1167,684.0,447.0
1168,12.0,0.0
1169,18.0,0.0
1170,50.0,0.0
1171,229.0,0.0
1172,62.0,0.0
1173,120.0,0.0
1174,341.0,0.0
1175,43.0,0.0
1176,25.0,0.0
1177,9.0,0.0
1178,11.0,0.0
1179,10.0,0.0
1180,340.0,0.0
1181,57.0,0.0
1182,13.0,0.0
1183,71.0,0.0
1184,17.0,0.0
1185,23.0,0.0
1186,6.0,0.0
1187,177.0,0.0
1188,335.0,0.0
1189,9.0,0.0
1190,27.0,0.0
1191,12.0,0.0
1192,600.0,695.0
1193,7.0,0.0
1194,1355.0,5167.0
1195,13.0,0.0
1196,19.0,0.0
1197,5.0,0.0
1198,712.0,499.0
1199,10.0,0.0
1200,165.0,0.0
1201,220.0,0.0
1202,93.0,0.0
1203,182.0,0.0
1204,81.0,0.0
1205,75.0,0.0
1206,15.0,0.0
1207,23.0,0.0
1208,165.0,0.0
1209,18.0,0.0
1210,319.0,0.0
1211,12.0,0.0
1212,6.0,0.0
1213,20.0,0.0
1214,13.0,0.0
1215,72.0,0.0
1216,13.0,0.0
1217,12.0,0.0
1218,19.0,0.0
1219,492.0,10.0
1220,7.0,0.0
1221,1021.0,2014.0
1222,93.0,0.0
1223,22.0,0.0
1224,9.0,0.0
1225,166.0,0.0
1226,106.0,0.0
1227,113.0,0.0
1228,1515.0,5470.0
1229,137.0,0.0
1230,138.0,0.0
1231,28.0,0.0
1232,13.0,0.0
1233,13.0,0.0
1234,534.0,0.0
1235,17.0,0.0
1236,87.0,0.0
1237,23.0,0.0
1238,26.0,0.0
1239,129.0,0.0
1240,260.0,0.0
1241,511.0,0.0
1242,14.0,0.0
1243,677.0,964.0
1244,18.0,0.0
1245,154.0,0.0
1246,89.0,0.0
1247,337.0,0.0
1248,19.0,0.0
1249,15.0,0.0
1250,94.0,0.0
1251,96.0,0.0
1252,20.0,0.0
1253,6.0,0.0
1254,540.0,53.0
1255,37.0,0.0
1256,12.0,0.0
1257,5.0,0.0
1258,7.0,0.0
1259,37.0,0.0
1260,74.0,0.0
1261,20.0,0.0
1262,5.0,0.0
1263,412.0,0.0
1264,44.0,0.0
1265,4.0,0.0
1266,21.0,0.0
1267,5.0,0.0
1268,15.0,0.0
1269,35.0,0.0
1270,9.0,0.0
1271,151.0,0.0
1272,600.0,385.0
1273,635.0,0.0
1274,383.0,0.0
1275,10.0,0.0
1276,255.0,0.0
1277,259.0,0.0
1278,10.0,0.0
1279,554.0,0.0
1280,114.0,0.0
1281,28.0,0.0
1282,32.0,0.0
1283,84.0,0.0
1284,130.0,0.0
1285,73.0,0.0
1286,208.0,0.0
1287,177.0,0.0
1288,254.0,0.0
1289,16.0,0.0
1290,15.0,0.0
1291,73.0,0.0
1292,112.0,0.0
1293,43.0,0.0
1294,17.0,0.0
1295,1025.0,2942.0
1296,15.0,0.0
1297,214.0,0.0
1298,72.0,0.0
1299,5.0,0.0
1300,127.0,0.0
1301,227.0,0.0
1302,707.0,454.0
1303,330.0,80.0
1304,12.0,0.0
1305,35.0,0.0
1306,65.0,0.0
1307,8.0,0.0
1308,374.0,0.0
1309,92.0,0.0
1310,5.0,0.0
1311,567.0,0.0
1312,21.0,0.0
1313,118.0,0.0
1314,83.0,0.0
1315,3.0,0.0
1316,15.0,0.0
1317,13.0,0.0
1318,392.0,0.0
1319,457.0,0.0
1320,9.0,0.0
1321,30.0,0.0
1322,73.0,0.0
1323,147.0,0.0
1324,16.0,0.0
1325,8.0,0.0
1326,46.0,0.0
1327,29.0,0.0
1328,7.0,0.0
1329,49.0,0.0
1330,8.0,0.0
1331,95.0,0.0
1332,7.0,0.0
1333,8.0,0.0
1334,34.0,0.0
1335,404.0,0.0
1336,90.0,0.0
1337,62.0,0.0
1338,839.0,0.0
1339,72.0,0.0
1340,49.0,0.0
1341,12.0,0.0
1342,137.0,0.0
1343,70.0,0.0
1344,100.0,0.0
1345,7.0,0.0
1346,88.0,0.0
1347,115.0,0.0
1348,33.0,0.0
1349,269.0,0.0
1350,40.0,0.0
1351,5.0,0.0
1352,20.0,0.0
1353,155.0,0.0
1354,8.0,0.0
1355,16.0,0.0
1356,6.0,0.0
1357,29.0,0.0
1358,66.0,0.0
1359,36.0,0.0
1360,5.0,0.0
1361,60.0,0.0
1362,10.0,0.0
1363,115.0,0.0
1364,73.0,0.0
1365,290.0,0.0
1366,132.0,0.0
1367,56.0,0.0
1368,12.0,0.0
1369,5.0,0.0
1370,63.0,0.0
1371,21.0,0.0
1372,18.0,0.0
1373,150.0,0.0
1374,5.0,0.0
1375,54.0,0.0
1376,7.0,0.0
1377,20.0,0.0
1378,25.0,0.0
1379,7.0,0.0
1380,68.0,0.0
1381,14.0,0.0
1382,25.0,0.0
1383,17.0,0.0
1384,15.0,0.0
1385,26.0,0.0
1386,60.0,0.0
1387,6.0,0.0
1388,5.0,0.0
1389,35.0,0.0
1390,125.0,0.0
1391,9.0,0.0
1392,66.0,0.0
1393,286.0,0.0
1394,13.0,0.0
1395,11.0,0.0
1396,12.0,0.0
1397,69.0,0.0
1398,281.0,0.0
1399,139.0,0.0
1400,315.0,0.0
1401,11.0,0.0
1402,102.0,0.0
1403,28.0,0.0
1404,136.0,0.0
1405,12.0,0.0
1406,104.0,0.0
1407,104.0,0.0
1408,10.0,0.0
1409,57.0,0.0
1410,6.0,0.0
1411,37.0,0.0
1412,9.0,0.0
1413,47.0,0.0
1414,7.0,0.0
1415,252.0,0.0
1416,409.0,0.0
1417,19.0,0.0
1418,134.0,0.0
1419,476.0,0.0
1420,90.0,0.0
1421,211.0,0.0
1422,170.0,0.0
1423,401.0,15.0
1424,217.0,0.0
1425,39.0,0.0
1426,74.0,0.0
1427,335.0,0.0
1428,19.0,0.0
1429,797.0,0.0
1430,67.0,0.0
1431,29.0,0.0
1432,11.0,0.0
1433,178.0,0.0
1434,14.0,0.0
1435,40.0,0.0
1436,152.0,0.0
1437,17.0,0.0
1438,8.0,0.0
1439,55.0,0.0
1440,63.0,0.0
1441,51.0,0.0
1442,34.0,0.0
1443,77.0,0.0
1444,143.0,0.0
1445,54.0,0.0
1446,60.0,0.0
1447,79.0,0.0
1448,23.0,0.0
1449,232.0,0.0
1450,341.0,0.0
1451,125.0,0.0
1452,444.0,0.0
1453,105.0,0.0
1454,150.0,0.0
1455,228.0,0.0
1456,109.0,0.0
1457,408.0,0.0
1458,535.0,72.0
1459,650.0,198.0
1460,229.0,0.0
1461,297.0,0.0
1462,336.0,0.0
1463,229.0,0.0
1464,314.0,0.0
1465,375.0,9.0
1466,811.0,219.0
1467,365.0,0.0
1468,163.0,0.0
1469,165.0,0.0
1470,365.0,0.0
1471,87.0,0.0
1472,257.0,0.0
1473,845.0,122.0
1474,34.0,0.0
1475,58.0,0.0
1476,22.0,0.0
1477,15.0,0.0
1478,23.0,0.0
1479,86.0,0.0
1480,20.0,0.0
1481,17.0,0.0
1482,24.0,0.0
1483,12.0,0.0
1484,15.0,0.0
1485,13.0,0.0
1486,9.0,0.0
1487,254.0,0.0
1488,40.0,0.0
1489,14.0,0.0
1490,23.0,0.0
1491,16.0,0.0
1492,8.0,0.0
1493,48.0,0.0
1494,17.0,0.0
1495,6.0,0.0
1496,386.0,0.0
1497,20.0,0.0
1498,9.0,0.0
1499,522.0,0.0
1500,7.0,0.0
1501,28.0,0.0
1502,948.0,4366.0
1503,452.0,0.0
1504,275.0,0.0
1505,256.0,0.0
1506,62.0,0.0
1507,307.0,0.0
1508,439.0,0.0
1509,6.0,0.0
1510,182.0,0.0
1511,233.0,0.0
1512,440.0,0.0
1513,366.0,0.0
1514,259.0,0.0
1515,54.0,0.0
1516,150.0,0.0
1517,19.0,0.0
1518,36.0,0.0
1519,278.0,0.0
1520,472.0,0.0
1521,457.0,135.0
1522,327.0,0.0
1523,112.0,0.0
1524,297.0,0.0
1525,55.0,0.0
1526,79.0,0.0
1527,26.0,0.0
1528,16.0,0.0
1529,1817.0,5968.0
1530,42.0,0.0
1531,9.0,0.0
1532,10.0,0.0
1533,64.0,0.0
1534,55.0,0.0
1535,15.0,0.0
1536,8.0,0.0
1537,25.0,0.0
1538,41.0,0.0
1539,33.0,0.0
1540,28.0,0.0
1541,30.0,0.0
1542,51.0,0.0
1543,5.0,0.0
1544,25.0,0.0
1545,225.0,0.0
1546,6.0,0.0
1547,53.0,0.0
1548,17.0,0.0
1549,21.0,0.0
1550,14.0,0.0
1551,44.0,0.0
1552,36.0,0.0
1553,217.0,0.0
1554,6.0,0.0
1555,9.0,0.0
1556,35.0,0.0
1557,359.0,0.0
1558,98.0,0.0
1559,45.0,0.0
1560,25.0,0.0
1561,514.0,32.0
1562,214.0,0.0
1563,66.0,0.0
1564,331.0,25.0
1565,74.0,0.0
1566,68.0,0.0
1567,155.0,0.0
1568,102.0,0.0
1569,69.0,0.0
1570,31.0,0.0
1571,8.0,0.0
1572,37.0,0.0
1573,345.0,0.0
1574,63.0,0.0
1575,344.0,0.0
1576,5.0,0.0
1577,475.0,0.0
1578,537.0,0.0
1579,85.0,0.0
1580,119.0,0.0
1581,33.0,0.0
1582,266.0,0.0
1583,14.0,0.0
1584,297.0,0.0
1585,80.0,0.0
1586,79.0,0.0
1587,103.0,0.0
1588,53.0,0.0
1589,15.0,0.0
1590,70.0,0.0
1591,215.0,0.0
1592,27.0,0.0
1593,255.0,0.0
1594,82.0,0.0
1595,24.0,0.0
1596,114.0,0.0
1597,449.0,0.0
1598,9.0,0.0
1599,75.0,0.0
1600,7.0,0.0
1601,14.0,0.0
1602,356.0,0.0
1603,70.0,0.0
1604,46.0,0.0
1605,415.0,0.0
1606,297.0,0.0
1607,116.0,0.0
1608,103.0,0.0
1609,155.0,0.0
1610,10.0,0.0
1611,131.0,0.0
1612,553.0,25.0
1613,172.0,0.0
1614,145.0,0.0
1615,191.0,0.0
1616,18.0,0.0
1617,54.0,0.0
1618,46.0,0.0
1619,39.0,0.0
1620,48.0,0.0
1621,203.0,0.0
1622,213.0,0.0
1623,90.0,0.0
1624,12.0,0.0
1625,5.0,0.0
1626,174.0,0.0
1627,15.0,0.0
1628,186.0,0.0
1629,188.0,0.0
1630,190.0,0.0
1631,79.0,0.0
1632,70.0,0.0
1633,265.0,0.0
1634,164.0,0.0
1635,201.0,0.0
1636,322.0,0.0
1637,154.0,0.0
1638,38.0,0.0
1639,117.0,0.0
1640,343.0,0.0
1641,258.0,0.0
1642,98.0,0.0
1643,32.0,0.0
1644,38.0,0.0
1645,10.0,0.0
1646,349.0,0.0
1647,40.0,0.0
1648,9.0,0.0
1649,20.0,0.0
1650,28.0,0.0
1651,106.0,0.0
1652,6.0,0.0
1653,8.0,0.0
1654,6.0,0.0
1655,97.0,0.0
1656,386.0,0.0
1657,336.0,0.0
1658,28.0,0.0
1659,41.0,0.0
1660,40.0,0.0
1661,66.0,0.0
1662,356.0,0.0
1663,20.0,0.0
1664,26.0,0.0
1665,22.0,0.0
1666,103.0,0.0
1667,48.0,0.0
1668,677.0,27.0
1669,10.0,0.0
1670,100.0,0.0
1671,28.0,0.0
1672,53.0,0.0
1673,13.0,0.0
1674,22.0,0.0
1675,52.0,0.0
1676,50.0,0.0
1677,107.0,0.0
1678,69.0,0.0
1679,6.0,0.0
1680,331.0,0.0
1681,13.0,0.0
1682,47.0,0.0
1683,8.0,0.0
1684,8.0,0.0
1685,339.0,0.0
1686,696.0,164.0
1687,40.0,0.0
1688,8.0,0.0
1689,5.0,0.0
1690,117.0,0.0
1691,162.0,0.0
1692,46.0,0.0
1693,15.0,0.0
1694,102.0,0.0
1695,126.0,0.0
1696,28.0,0.0
1697,8.0,0.0
1698,70.0,0.0
1699,6.0,0.0
1700,4.0,0.0
1701,8.0,0.0
1702,159.0,0.0
1703,93.0,0.0
1704,107.0,0.0
1705,17.0,0.0
1706,49.0,0.0
1707,56.0,0.0
1708,108.0,0.0
1709,19.0,0.0
1710,382.0,0.0
1711,212.0,0.0
1712,108.0,0.0
1713,562.0,0.0
1714,76.0,0.0
1715,22.0,0.0
1716,44.0,0.0
1717,86.0,0.0
1718,9.0,0.0
1719,5.0,0.0
1720,33.0,0.0
1721,12.0,0.0
1722,61.0,0.0
1723,101.0,0.0
1724,61.0,0.0
1725,9.0,0.0
1726,6.0,0.0
1727,43.0,0.0
1728,18.0,0.0
1729,626.0,0.0
1730,41.0,0.0
1731,26.0,0.0
1732,45.0,0.0
1733,282.0,0.0
1734,30.0,0.0
1735,34.0,0.0
1736,345.0,0.0
1737,44.0,0.0
1738,47.0,0.0
1739,5.0,0.0
1740,134.0,0.0
1741,13.0,0.0
1742,23.0,0.0
1743,31.0,0.0
1744,3.0,0.0
1745,109.0,0.0
1746,375.0,0.0
1747,581.0,61.0
1748,39.0,0.0
1749,676.0,9.0
1750,5.0,0.0
1751,280.0,0.0
1752,39.0,0.0
1753,23.0,0.0
1754,112.0,0.0
1755,421.0,9.0
1756,169.0,0.0
1757,606.0,840.0
1758,176.0,0.0
1759,12.0,0.0
1760,17.0,0.0
1761,8.0,0.0
1762,79.0,0.0
1763,184.0,0.0
1764,175.0,0.0
1765,285.0,0.0
1766,39.0,0.0
1767,25.0,0.0
1768,57.0,0.0
1769,188.0,0.0
1770,61.0,0.0
1771,577.0,9.0
1772,70.0,0.0
1773,17.0,0.0
1774,816.0,1700.0
1775,42.0,0.0
1776,20.0,0.0
1777,40.0,0.0
1778,417.0,0.0
1779,53.0,0.0
1780,61.0,0.0
1781,326.0,0.0
1782,106.0,0.0
1783,123.0,0.0
1784,583.0,100.0
1785,47.0,0.0
1786,35.0,0.0
1787,6.0,0.0
1788,132.0,0.0
1789,16.0,0.0
1790,3.0,0.0
1791,81.0,0.0
1792,15.0,0.0
1793,101.0,0.0
1794,50.0,0.0
1795,138.0,0.0
1796,85.0,0.0
1797,67.0,0.0
1798,461.0,0.0
1799,495.0,0.0
1800,37.0,0.0
1801,943.0,1122.0
1802,23.0,0.0
1803,142.0,0.0
1804,408.0,0.0
1805,76.0,0.0
1806,67.0,0.0
1807,16.0,0.0
1808,117.0,0.0
1809,28.0,0.0
1810,36.0,0.0
1811,349.0,0.0
1812,50.0,0.0
1813,195.0,0.0
1814,58.0,0.0
1815,270.0,0.0
1816,67.0,0.0
1817,26.0,0.0
1818,54.0,0.0
1819,87.0,0.0
1820,112.0,0.0
1821,41.0,0.0
1822,118.0,0.0
1823,21.0,0.0
1824,13.0,0.0
1825,8.0,0.0
1826,8.0,0.0
1827,5.0,0.0
1828,209.0,0.0
1829,20.0,0.0
1830,6.0,0.0
1831,56.0,0.0
1832,6.0,0.0
1833,59.0,0.0
1834,164.0,0.0
1835,394.0,0.0
1836,22.0,0.0
1837,309.0,0.0
1838,265.0,0.0
1839,645.0,235.0
1840,1474.0,3453.0
1841,6.0,0.0
1842,219.0,0.0
1843,43.0,0.0
1844,7.0,0.0
1845,183.0,0.0
1846,87.0,0.0
1847,177.0,0.0
1848,39.0,0.0
1849,191.0,0.0
1850,661.0,109.0
1851,448.0,0.0
1852,23.0,0.0
1853,137.0,0.0
1854,85.0,0.0
1855,71.0,0.0
1856,27.0,0.0
1857,152.0,0.0
1858,133.0,0.0
1859,109.0,0.0
1860,17.0,0.0
1861,32.0,0.0
1862,22.0,0.0
1863,202.0,0.0
1864,71.0,0.0
1865,17.0,0.0
1866,235.0,0.0
1867,293.0,0.0
1868,22.0,0.0
1869,10.0,0.0
1870,325.0,0.0
1871,94.0,0.0
1872,34.0,0.0
1873,42.0,0.0
1874,163.0,0.0
1875,43.0,0.0
1876,236.0,0.0
1877,26.0,0.0
1878,28.0,0.0
1879,52.0,0.0
1880,44.0,0.0
1881,97.0,0.0
1882,20.0,0.0
1883,9.0,0.0
1884,88.0,0.0
1885,63.0,0.0
1886,13.0,0.0
1887,11.0,0.0
1888,71.0,0.0
1889,19.0,0.0
1890,42.0,0.0
1891,22.0,0.0
1892,54.0,0.0
1893,195.0,0.0
1894,450.0,0.0
1895,25.0,0.0
1896,95.0,0.0
1897,12.0,0.0
1898,101.0,0.0
1899,15.0,0.0
1900,5.0,0.0
1901,2.0,0.0
1902,190.0,0.0
1903,6.0,0.0
1904,186.0,0.0
1905,82.0,0.0
1906,160.0,0.0
1907,368.0,0.0
1908,68.0,0.0
1909,14.0,0.0
1910,16.0,0.0
1911,137.0,0.0
1912,44.0,0.0
1913,102.0,0.0
1914,181.0,0.0
1915,18.0,0.0
1916,11.0,0.0
1917,7.0,0.0
1918,114.0,0.0
1919,58.0,0.0
1920,323.0,0.0
1921,27.0,0.0
1922,36.0,0.0
1923,18.0,0.0
1924,16.0,0.0
1925,45.0,0.0
1926,138.0,0.0
1927,43.0,0.0
1928,11.0,0.0
1929,26.0,0.0
1930,22.0,0.0
1931,379.0,0.0
1932,471.0,0.0
1933,7.0,0.0
1934,45.0,0.0
1935,74.0,0.0
1936,71.0,0.0
1937,16.0,0.0
1938,44.0,0.0
1939,12.0,0.0
1940,92.0,0.0
1941,12.0,0.0
1942,77.0,0.0
1943,128.0,0.0
1944,37.0,0.0
1945,60.0,0.0
1946,12.0,0.0
1947,8.0,0.0
1948,71.0,0.0
1949,16.0,0.0
1950,14.0,0.0
1951,251.0,0.0
1952,254.0,0.0
1953,593.0,0.0
1954,93.0,0.0
1955,66.0,0.0
1956,74.0,0.0
1957,125.0,0.0
1958,16.0,0.0
1959,239.0,0.0
1960,38.0,0.0
1961,188.0,0.0
1962,350.0,0.0
1963,38.0,0.0
1964,8.0,0.0
1965,22.0,0.0
1966,79.0,0.0
1967,72.0,0.0
1968,2.0,0.0
1969,81.0,0.0
1970,46.0,0.0
1971,9.0,0.0
1972,35.0,0.0
1973,6.0,0.0
1974,56.0,0.0
1975,38.0,0.0
1976,5.0,0.0
1977,230.0,0.0
1978,95.0,0.0
1979,16.0,0.0
1980,49.0,0.0
1981,1746.0,8072.0
1982,282.0,0.0
1983,18.0,0.0
1984,34.0,0.0
1985,86.0,0.0
1986,7.0,0.0
1987,16.0,0.0
1988,425.0,0.0
1989,193.0,0.0
1990,22.0,0.0
1991,110.0,0.0
1992,30.0,0.0
1993,11.0,0.0
1994,27.0,0.0
1995,11.0,0.0
1996,12.0,0.0
1997,19.0,0.0
1998,37.0,0.0
1999,67.0,0.0
2000,12.0,0.0
2001,134.0,0.0
2002,907.0,2506.0
2003,155.0,0.0
2004,239.0,0.0
2005,51.0,0.0
2006,41.0,0.0
2007,47.0,0.0
2008,23.0,0.0
2009,87.0,0.0
2010,81.0,0.0
2011,79.0,0.0
2012,44.0,0.0
2013,95.0,0.0
2014,413.0,0.0
2015,27.0,0.0
2016,18.0,0.0
2017,33.0,0.0
2018,155.0,0.0
2019,65.0,0.0
2020,20.0,0.0
2021,20.0,0.0
2022,7.0,0.0
2023,913.0,952.0
2024,24.0,0.0
2025,21.0,0.0
2026,4.0,0.0
2027,68.0,0.0
2028,31.0,0.0
2029,12.0,0.0
2030,9.0,0.0
2031,57.0,0.0
2032,522.0,0.0
2033,264.0,0.0
2034,51.0,0.0
2035,19.0,0.0
2036,126.0,0.0
2037,38.0,0.0
2038,9.0,0.0
2039,20.0,0.0
2040,240.0,0.0
2041,24.0,0.0
2042,6.0,0.0
2043,29.0,0.0
2044,14.0,0.0
2045,9.0,0.0
2046,75.0,0.0
2047,15.0,0.0
2048,463.0,0.0
2049,17.0,0.0
2050,72.0,0.0
2051,33.0,0.0
2052,314.0,0.0
2053,15.0,0.0
2054,358.0,0.0
2055,29.0,0.0
2056,12.0,0.0
2057,13.0,0.0
2058,31.0,0.0
2059,47.0,0.0
