,item_count,item_pred_rank
2060,136.0,0.0
2061,390.0,0.0
2062,132.0,0.0
2063,7.0,0.0
2064,5.0,0.0
2065,86.0,0.0
2066,144.0,0.0
2067,6.0,0.0
2068,20.0,0.0
2069,63.0,0.0
2070,593.0,210.0
2071,342.0,0.0
2072,215.0,0.0
2073,201.0,0.0
2074,17.0,0.0
2075,204.0,0.0
2076,726.0,104.0
2077,128.0,0.0
2078,256.0,0.0
2079,45.0,0.0
2080,26.0,0.0
2081,344.0,0.0
2082,689.0,398.0
2083,84.0,0.0
2084,114.0,0.0
2085,14.0,0.0
2086,722.0,1051.0
2087,290.0,0.0
2088,29.0,0.0
2089,80.0,0.0
2090,405.0,0.0
2091,15.0,0.0
2092,355.0,359.0
2093,64.0,0.0
2094,32.0,0.0
2095,1250.0,717.0
2096,120.0,0.0
2097,126.0,0.0
2098,54.0,0.0
2099,32.0,0.0
2100,43.0,0.0
2101,143.0,0.0
2102,238.0,0.0
2103,200.0,0.0
2104,53.0,0.0
2105,88.0,0.0
2106,13.0,0.0
2107,252.0,0.0
2108,109.0,0.0
2109,73.0,0.0
2110,122.0,0.0
2111,92.0,0.0
2112,8.0,0.0
2113,162.0,0.0
2114,106.0,0.0
2115,80.0,0.0
2116,4.0,0.0
2117,30.0,0.0
2118,249.0,0.0
2119,20.0,0.0
2120,5.0,0.0
2121,16.0,0.0
2122,124.0,0.0
2123,370.0,0.0
2124,118.0,0.0
2125,9.0,0.0
2126,24.0,0.0
2127,139.0,0.0
2128,13.0,0.0
2129,39.0,0.0
2130,24.0,0.0
2131,9.0,0.0
2132,76.0,0.0
2133,6.0,0.0
2134,171.0,0.0
2135,425.0,0.0
2136,1758.0,8460.0
2137,540.0,0.0
2138,119.0,0.0
2139,16.0,0.0
2140,11.0,0.0
2141,6.0,0.0
2142,24.0,0.0
2143,326.0,0.0
2144,38.0,0.0
2145,71.0,0.0
2146,35.0,0.0
2147,4.0,0.0
2148,6.0,0.0
2149,155.0,0.0
2150,23.0,0.0
2151,21.0,0.0
2152,50.0,0.0
2153,23.0,0.0
2154,9.0,0.0
2155,8.0,0.0
2156,27.0,0.0
2157,292.0,0.0
2158,41.0,0.0
2159,9.0,0.0
2160,1061.0,47.0
2161,145.0,0.0
2162,57.0,0.0
2163,96.0,0.0
2164,302.0,0.0
2165,61.0,0.0
2166,849.0,68.0
2167,9.0,0.0
2168,4.0,0.0
2169,8.0,0.0
2170,40.0,0.0
2171,75.0,0.0
2172,120.0,0.0
2173,882.0,9.0
2174,97.0,0.0
2175,32.0,0.0
2176,47.0,0.0
2177,6.0,0.0
2178,23.0,0.0
2179,15.0,0.0
2180,14.0,0.0
2181,42.0,0.0
2182,8.0,0.0
2183,7.0,0.0
2184,199.0,0.0
2185,25.0,0.0
2186,67.0,0.0
2187,8.0,0.0
2188,279.0,0.0
2189,48.0,0.0
2190,8.0,0.0
2191,41.0,0.0
2192,8.0,0.0
2193,8.0,0.0
2194,6.0,0.0
2195,48.0,0.0
2196,10.0,0.0
2197,7.0,0.0
2198,106.0,0.0
2199,241.0,0.0
2200,16.0,0.0
2201,13.0,0.0
2202,28.0,0.0
2203,60.0,0.0
2204,20.0,0.0
2205,27.0,0.0
2206,7.0,0.0
2207,13.0,0.0
2208,86.0,0.0
2209,5.0,0.0
2210,19.0,0.0
2211,200.0,0.0
2212,2359.0,4773.0
2213,168.0,0.0
2214,41.0,0.0
2215,124.0,0.0
2216,21.0,0.0
2217,280.0,0.0
2218,7.0,0.0
2219,4.0,0.0
2220,104.0,0.0
2221,125.0,0.0
2222,5.0,0.0
2223,86.0,0.0
2224,425.0,0.0
2225,390.0,0.0
2226,28.0,0.0
2227,105.0,0.0
2228,9.0,0.0
2229,59.0,0.0
2230,62.0,0.0
2231,26.0,0.0
2232,275.0,0.0
2233,34.0,0.0
2234,123.0,0.0
2235,25.0,0.0
2236,7.0,0.0
2237,22.0,0.0
2238,134.0,0.0
2239,556.0,0.0
2240,82.0,0.0
2241,17.0,0.0
2242,5.0,0.0
2243,10.0,0.0
2244,8.0,0.0
2245,18.0,0.0
2246,46.0,0.0
2247,30.0,0.0
2248,108.0,0.0
2249,14.0,0.0
2250,6.0,0.0
2251,11.0,0.0
2252,47.0,0.0
2253,28.0,0.0
2254,37.0,0.0
2255,518.0,0.0
2256,232.0,0.0
2257,6.0,0.0
2258,387.0,0.0
2259,1027.0,840.0
2260,327.0,0.0
2261,940.0,1002.0
2262,230.0,0.0
2263,70.0,0.0
2264,177.0,0.0
2265,118.0,0.0
2266,5.0,0.0
2267,78.0,0.0
2268,34.0,0.0
2269,167.0,0.0
2270,64.0,0.0
2271,25.0,0.0
2272,100.0,0.0
2273,6.0,0.0
2274,66.0,0.0
2275,97.0,0.0
2276,102.0,0.0
2277,71.0,0.0
2278,14.0,0.0
2279,22.0,0.0
2280,57.0,0.0
2281,118.0,0.0
2282,103.0,0.0
2283,88.0,0.0
2284,443.0,0.0
2285,4.0,0.0
2286,138.0,0.0
2287,557.0,0.0
2288,435.0,0.0
2289,370.0,0.0
2290,38.0,0.0
2291,311.0,0.0
2292,107.0,0.0
2293,46.0,0.0
2294,35.0,0.0
2295,908.0,3101.0
2296,62.0,0.0
2297,8.0,0.0
2298,5.0,0.0
2299,7.0,0.0
2300,264.0,0.0
2301,64.0,0.0
2302,496.0,69.0
2303,51.0,0.0
2304,61.0,0.0
2305,179.0,0.0
2306,41.0,0.0
2307,274.0,0.0
2308,34.0,0.0
2309,178.0,0.0
2310,12.0,0.0
2311,22.0,0.0
2312,6.0,0.0
2313,46.0,0.0
2314,516.0,934.0
2315,39.0,0.0
2316,889.0,1444.0
2317,49.0,0.0
2318,160.0,0.0
2319,118.0,0.0
2320,175.0,0.0
2321,7.0,0.0
2322,201.0,0.0
2323,36.0,0.0
2324,61.0,0.0
2325,1404.0,3872.0
2326,7.0,0.0
2327,221.0,0.0
2328,21.0,0.0
2329,37.0,0.0
2330,241.0,0.0
2331,551.0,13.0
2332,173.0,0.0
2333,29.0,0.0
2334,17.0,0.0
2335,73.0,0.0
2336,14.0,0.0
2337,8.0,0.0
2338,50.0,0.0
2339,117.0,0.0
2340,11.0,0.0
2341,106.0,0.0
2342,257.0,0.0
2343,212.0,0.0
2344,11.0,0.0
2345,141.0,0.0
2346,14.0,0.0
2347,5.0,0.0
2348,58.0,0.0
2349,59.0,0.0
2350,151.0,0.0
2351,9.0,0.0
2352,107.0,0.0
2353,347.0,0.0
2354,171.0,0.0
2355,285.0,0.0
2356,57.0,0.0
2357,358.0,0.0
2358,50.0,0.0
2359,466.0,0.0
2360,100.0,0.0
2361,323.0,0.0
2362,31.0,0.0
2363,36.0,0.0
2364,8.0,0.0
2365,8.0,0.0
2366,12.0,0.0
2367,7.0,0.0
2368,33.0,0.0
2369,494.0,0.0
2370,104.0,0.0
2371,12.0,0.0
2372,32.0,0.0
2373,309.0,0.0
2374,152.0,0.0
2375,214.0,0.0
2376,24.0,0.0
2377,10.0,0.0
2378,92.0,0.0
2379,195.0,0.0
2380,211.0,0.0
2381,27.0,0.0
2382,233.0,0.0
2383,172.0,0.0
2384,513.0,19.0
2385,12.0,0.0
2386,114.0,0.0
2387,42.0,0.0
2388,47.0,0.0
2389,59.0,0.0
2390,70.0,0.0
2391,90.0,0.0
2392,493.0,73.0
2393,328.0,0.0
2394,245.0,0.0
2395,33.0,0.0
2396,212.0,0.0
2397,223.0,0.0
2398,176.0,0.0
2399,125.0,0.0
2400,94.0,0.0
2401,13.0,0.0
2402,92.0,0.0
2403,54.0,0.0
2404,336.0,0.0
2405,56.0,0.0
2406,132.0,0.0
2407,283.0,0.0
2408,89.0,0.0
2409,324.0,0.0
2410,393.0,261.0
2411,130.0,0.0
2412,19.0,0.0
2413,423.0,0.0
2414,343.0,0.0
2415,9.0,0.0
2416,339.0,0.0
2417,439.0,0.0
2418,20.0,0.0
2419,12.0,0.0
2420,113.0,0.0
2421,20.0,0.0
2422,94.0,0.0
2423,1052.0,3320.0
2424,36.0,0.0
2425,26.0,0.0
2426,35.0,0.0
2427,36.0,0.0
2428,9.0,0.0
2429,9.0,0.0
2430,17.0,0.0
2431,102.0,0.0
2432,24.0,0.0
2433,18.0,0.0
2434,142.0,0.0
2435,9.0,0.0
2436,17.0,0.0
2437,22.0,0.0
2438,116.0,0.0
2439,108.0,0.0
2440,12.0,0.0
2441,17.0,0.0
2442,5.0,0.0
2443,4.0,0.0
2444,16.0,0.0
2445,52.0,0.0
2446,14.0,0.0
2447,14.0,0.0
2448,97.0,0.0
2449,79.0,0.0
2450,816.0,1050.0
2451,435.0,0.0
2452,33.0,0.0
2453,198.0,0.0
2454,118.0,0.0
2455,130.0,0.0
2456,104.0,0.0
2457,163.0,0.0
2458,25.0,0.0
2459,244.0,0.0
2460,641.0,281.0
2461,7.0,0.0
2462,150.0,0.0
2463,9.0,0.0
2464,78.0,0.0
2465,253.0,0.0
2466,108.0,0.0
2467,17.0,0.0
2468,165.0,0.0
2469,403.0,0.0
2470,916.0,201.0
2471,628.0,6.0
2472,28.0,0.0
2473,296.0,0.0
2474,88.0,0.0
2475,89.0,0.0
2476,77.0,0.0
2477,26.0,0.0
2478,167.0,0.0
2479,181.0,0.0
2480,23.0,0.0
2481,150.0,0.0
2482,11.0,0.0
2483,16.0,0.0
2484,82.0,0.0
2485,265.0,0.0
2486,91.0,0.0
2487,215.0,0.0
2488,25.0,0.0
2489,101.0,0.0
2490,211.0,0.0
2491,249.0,0.0
2492,96.0,0.0
2493,43.0,0.0
2494,54.0,0.0
2495,484.0,0.0
2496,28.0,0.0
2497,120.0,0.0
2498,33.0,0.0
2499,31.0,0.0
2500,11.0,0.0
2501,149.0,0.0
2502,10.0,0.0
2503,19.0,0.0
2504,11.0,0.0
2505,49.0,0.0
2506,29.0,0.0
2507,41.0,0.0
2508,20.0,0.0
2509,24.0,0.0
2510,12.0,0.0
2511,29.0,0.0
2512,42.0,0.0
2513,161.0,0.0
2514,280.0,0.0
2515,206.0,0.0
2516,33.0,0.0
2517,101.0,0.0
2518,144.0,0.0
2519,107.0,0.0
2520,291.0,0.0
2521,532.0,0.0
2522,89.0,0.0
2523,541.0,0.0
2524,566.0,0.0
2525,141.0,0.0
2526,72.0,0.0
2527,150.0,0.0
2528,245.0,0.0
2529,169.0,0.0
2530,46.0,0.0
2531,185.0,0.0
2532,143.0,0.0
2533,206.0,0.0
2534,80.0,0.0
2535,233.0,0.0
2536,12.0,0.0
2537,138.0,0.0
2538,77.0,0.0
2539,183.0,0.0
2540,64.0,0.0
2541,118.0,0.0
2542,116.0,0.0
2543,48.0,0.0
2544,10.0,0.0
2545,28.0,0.0
2546,6.0,0.0
2547,5.0,0.0
2548,20.0,0.0
2549,72.0,0.0
2550,13.0,0.0
2551,27.0,0.0
2552,30.0,0.0
2553,114.0,0.0
2554,257.0,0.0
2555,17.0,0.0
2556,223.0,0.0
2557,249.0,0.0
2558,23.0,0.0
2559,27.0,0.0
2560,17.0,0.0
2561,196.0,0.0
2562,93.0,0.0
2563,10.0,0.0
2564,38.0,0.0
2565,22.0,0.0
2566,60.0,0.0
2567,289.0,0.0
2568,19.0,0.0
2569,6.0,0.0
2570,24.0,0.0
2571,46.0,0.0
2572,21.0,0.0
2573,41.0,0.0
2574,71.0,0.0
2575,175.0,0.0
2576,17.0,0.0
2577,65.0,0.0
2578,8.0,0.0
2579,289.0,0.0
2580,20.0,0.0
2581,24.0,0.0
2582,24.0,0.0
2583,109.0,0.0
2584,114.0,0.0
2585,6.0,0.0
2586,133.0,0.0
2587,10.0,0.0
2588,94.0,0.0
2589,5.0,0.0
2590,128.0,0.0
2591,70.0,0.0
2592,56.0,0.0
2593,223.0,0.0
2594,339.0,0.0
2595,345.0,0.0
2596,601.0,25.0
2597,461.0,0.0
2598,599.0,229.0
2599,83.0,0.0
2600,153.0,0.0
2601,144.0,0.0
2602,12.0,0.0
2603,32.0,0.0
2604,36.0,0.0
2605,23.0,0.0
2606,24.0,0.0
2607,19.0,0.0
2608,50.0,0.0
2609,157.0,0.0
2610,17.0,0.0
2611,396.0,0.0
2612,31.0,0.0
2613,46.0,0.0
2614,5.0,0.0
2615,9.0,0.0
2616,12.0,0.0
2617,6.0,0.0
2618,36.0,0.0
2619,11.0,0.0
2620,393.0,0.0
2621,194.0,0.0
2622,161.0,0.0
2623,22.0,0.0
2624,4.0,0.0
2625,5.0,0.0
2626,8.0,0.0
2627,3.0,0.0
2628,92.0,0.0
2629,84.0,0.0
2630,56.0,0.0
2631,754.0,13.0
2632,180.0,0.0
2633,7.0,0.0
2634,60.0,0.0
2635,12.0,0.0
2636,13.0,0.0
2637,31.0,0.0
2638,34.0,0.0
2639,718.0,170.0
2640,5.0,0.0
2641,99.0,0.0
2642,732.0,347.0
2643,84.0,0.0
2644,20.0,0.0
2645,427.0,0.0
2646,20.0,0.0
2647,75.0,0.0
2648,24.0,0.0
2649,14.0,0.0
2650,184.0,0.0
2651,86.0,0.0
2652,16.0,0.0
2653,7.0,0.0
2654,8.0,0.0
2655,9.0,0.0
2656,390.0,0.0
2657,21.0,0.0
2658,94.0,0.0
2659,21.0,0.0
2660,11.0,0.0
2661,168.0,0.0
2662,85.0,0.0
2663,37.0,0.0
2664,13.0,0.0
2665,38.0,0.0
2666,546.0,0.0
2667,6.0,0.0
2668,318.0,0.0
2669,205.0,0.0
2670,106.0,0.0
2671,14.0,0.0
2672,12.0,0.0
2673,42.0,0.0
2674,44.0,0.0
2675,15.0,0.0
2676,175.0,0.0
2677,194.0,0.0
2678,100.0,0.0
2679,164.0,0.0
2680,309.0,0.0
2681,181.0,0.0
2682,60.0,0.0
2683,841.0,874.0
2684,8.0,0.0
2685,6.0,0.0
2686,82.0,0.0
2687,306.0,0.0
2688,85.0,0.0
2689,90.0,0.0
2690,255.0,0.0
2691,70.0,0.0
2692,828.0,1278.0
2693,55.0,0.0
2694,71.0,0.0
2695,35.0,0.0
2696,181.0,0.0
2697,15.0,0.0
2698,7.0,0.0
2699,162.0,0.0
2700,6.0,0.0
2701,17.0,0.0
2702,25.0,0.0
2703,178.0,0.0
2704,489.0,0.0
2705,31.0,0.0
2706,121.0,0.0
2707,35.0,0.0
2708,59.0,0.0
2709,397.0,0.0
2710,205.0,0.0
2711,57.0,0.0
2712,235.0,0.0
2713,223.0,0.0
2714,24.0,0.0
2715,439.0,0.0
2716,12.0,0.0
2717,224.0,0.0
2718,151.0,0.0
2719,20.0,0.0
2720,68.0,0.0
2721,114.0,0.0
2722,12.0,0.0
2723,72.0,0.0
2724,5.0,0.0
2725,112.0,0.0
2726,218.0,0.0
2727,97.0,0.0
2728,447.0,0.0
2729,613.0,649.0
2730,99.0,0.0
2731,64.0,0.0
2732,8.0,0.0
2733,11.0,0.0
2734,143.0,0.0
2735,235.0,0.0
2736,259.0,0.0
2737,11.0,0.0
2738,82.0,0.0
2739,25.0,0.0
2740,8.0,0.0
2741,473.0,56.0
2742,29.0,0.0
2743,254.0,0.0
2744,112.0,0.0
2745,46.0,0.0
2746,147.0,0.0
2747,140.0,0.0
2748,61.0,0.0
2749,254.0,0.0
2750,538.0,0.0
2751,12.0,0.0
2752,59.0,0.0
2753,423.0,0.0
2754,146.0,0.0
2755,24.0,0.0
2756,18.0,0.0
2757,9.0,0.0
2758,95.0,0.0
2759,121.0,0.0
2760,14.0,0.0
2761,12.0,0.0
2762,17.0,0.0
2763,3.0,0.0
2764,48.0,0.0
2765,147.0,0.0
2766,11.0,0.0
2767,1212.0,7725.0
2768,12.0,0.0
2769,8.0,0.0
2770,21.0,0.0
2771,10.0,0.0
2772,14.0,0.0
2773,7.0,0.0
2774,19.0,0.0
2775,15.0,0.0
2776,248.0,0.0
2777,17.0,0.0
2778,70.0,0.0
2779,14.0,0.0
2780,10.0,0.0
2781,82.0,0.0
2782,45.0,0.0
2783,22.0,0.0
2784,11.0,0.0
2785,57.0,0.0
2786,17.0,0.0
2787,97.0,0.0
2788,359.0,0.0
2789,5.0,0.0
2790,14.0,0.0
2791,55.0,0.0
2792,164.0,0.0
2793,115.0,0.0
2794,22.0,0.0
2795,163.0,0.0
2796,153.0,0.0
2797,30.0,0.0
2798,13.0,0.0
2799,46.0,0.0
2800,471.0,81.0
2801,409.0,0.0
2802,8.0,0.0
2803,13.0,0.0
2804,52.0,0.0
2805,47.0,0.0
2806,176.0,0.0
2807,22.0,0.0
2808,137.0,0.0
2809,109.0,0.0
2810,221.0,0.0
2811,12.0,0.0
2812,213.0,0.0
2813,212.0,0.0
2814,41.0,0.0
2815,7.0,0.0
2816,8.0,0.0
2817,28.0,0.0
2818,90.0,0.0
2819,69.0,0.0
2820,309.0,0.0
2821,28.0,0.0
2822,36.0,0.0
2823,12.0,0.0
2824,38.0,0.0
2825,10.0,0.0
2826,10.0,0.0
2827,176.0,0.0
2828,5.0,0.0
2829,12.0,0.0
2830,692.0,399.0
2831,33.0,0.0
2832,6.0,0.0
2833,7.0,0.0
2834,145.0,0.0
2835,86.0,0.0
2836,26.0,0.0
2837,50.0,0.0
2838,41.0,0.0
2839,25.0,0.0
2840,196.0,0.0
2841,103.0,0.0
2842,430.0,0.0
2843,142.0,0.0
2844,252.0,0.0
2845,137.0,0.0
2846,70.0,0.0
2847,7.0,0.0
2848,10.0,0.0
2849,4.0,0.0
2850,5.0,0.0
2851,39.0,0.0
2852,4.0,0.0
2853,12.0,0.0
2854,139.0,0.0
2855,220.0,0.0
2856,375.0,0.0
2857,120.0,0.0
2858,152.0,0.0
2859,522.0,23.0
2860,517.0,0.0
2861,206.0,0.0
2862,49.0,0.0
2863,169.0,0.0
2864,71.0,0.0
2865,64.0,0.0
2866,12.0,0.0
2867,11.0,0.0
2868,13.0,0.0
2869,112.0,0.0
2870,43.0,0.0
2871,20.0,0.0
2872,16.0,0.0
2873,7.0,0.0
2874,165.0,0.0
2875,24.0,0.0
2876,15.0,0.0
2877,45.0,0.0
2878,138.0,0.0
2879,88.0,0.0
2880,34.0,0.0
2881,41.0,0.0
2882,84.0,0.0
2883,90.0,0.0
2884,88.0,0.0
2885,316.0,0.0
2886,18.0,0.0
2887,16.0,0.0
2888,165.0,0.0
2889,24.0,0.0
2890,293.0,0.0
2891,25.0,0.0
2892,30.0,0.0
2893,29.0,0.0
2894,24.0,0.0
2895,238.0,0.0
2896,152.0,0.0
2897,127.0,0.0
2898,13.0,0.0
2899,148.0,0.0
2900,216.0,0.0
2901,39.0,0.0
2902,79.0,0.0
2903,7.0,0.0
2904,768.0,0.0
2905,154.0,0.0
2906,654.0,310.0
2907,40.0,0.0
2908,397.0,0.0
2909,9.0,0.0
2910,24.0,0.0
2911,9.0,0.0
2912,128.0,0.0
2913,8.0,0.0
2914,308.0,0.0
2915,34.0,0.0
2916,10.0,0.0
2917,31.0,0.0
2918,7.0,0.0
2919,8.0,0.0
2920,74.0,0.0
2921,140.0,0.0
2922,56.0,0.0
2923,37.0,0.0
2924,10.0,0.0
2925,11.0,0.0
2926,13.0,0.0
2927,5.0,0.0
2928,8.0,0.0
2929,159.0,0.0
2930,60.0,0.0
2931,183.0,0.0
2932,67.0,0.0
2933,42.0,0.0
2934,134.0,0.0
2935,97.0,0.0
2936,25.0,0.0
2937,113.0,0.0
2938,36.0,0.0
2939,844.0,4676.0
2940,49.0,0.0
2941,27.0,0.0
2942,7.0,0.0
2943,191.0,0.0
2944,6.0,0.0
2945,130.0,0.0
2946,34.0,0.0
2947,8.0,0.0
2948,4.0,0.0
2949,18.0,0.0
2950,37.0,0.0
2951,24.0,0.0
2952,322.0,0.0
2953,22.0,0.0
2954,217.0,0.0
2955,119.0,0.0
2956,28.0,0.0
2957,137.0,0.0
2958,19.0,0.0
2959,5.0,0.0
2960,157.0,0.0
2961,51.0,0.0
2962,38.0,0.0
2963,32.0,0.0
2964,8.0,0.0
2965,39.0,0.0
2966,62.0,0.0
2967,196.0,0.0
2968,6.0,0.0
2969,105.0,0.0
2970,8.0,0.0
2971,10.0,0.0
2972,30.0,0.0
2973,33.0,0.0
2974,226.0,0.0
2975,23.0,0.0
2976,8.0,0.0
2977,12.0,0.0
2978,17.0,0.0
2979,52.0,0.0
2980,5.0,0.0
2981,180.0,0.0
2982,10.0,0.0
2983,46.0,0.0
2984,8.0,0.0
2985,8.0,0.0
2986,25.0,0.0
2987,25.0,0.0
2988,108.0,0.0
2989,8.0,0.0
2990,12.0,0.0
2991,20.0,0.0
2992,19.0,0.0
2993,21.0,0.0
2994,56.0,0.0
2995,7.0,0.0
2996,74.0,0.0
2997,8.0,0.0
2998,232.0,0.0
2999,31.0,0.0
3000,60.0,0.0
3001,357.0,0.0
3002,124.0,0.0
3003,25.0,0.0
3004,159.0,0.0
3005,53.0,0.0
3006,134.0,0.0
3007,9.0,0.0
3008,13.0,0.0
3009,31.0,0.0
3010,11.0,0.0
3011,98.0,0.0
3012,11.0,0.0
3013,16.0,0.0
3014,21.0,0.0
3015,241.0,0.0
3016,9.0,0.0
3017,8.0,0.0
3018,78.0,0.0
3019,671.0,222.0
3020,7.0,0.0
3021,7.0,0.0
3022,18.0,0.0
3023,6.0,0.0
3024,20.0,0.0
3025,6.0,0.0
3026,13.0,0.0
3027,13.0,0.0
3028,115.0,0.0
3029,416.0,0.0
3030,6.0,0.0
3031,12.0,0.0
3032,30.0,0.0
3033,64.0,0.0
3034,251.0,0.0
3035,110.0,0.0
3036,42.0,0.0
3037,5.0,0.0
3038,30.0,0.0
3039,10.0,0.0
3040,7.0,0.0
3041,17.0,0.0
3042,7.0,0.0
3043,70.0,0.0
3044,70.0,0.0
3045,154.0,0.0
3046,79.0,0.0
3047,90.0,0.0
3048,82.0,0.0
3049,119.0,0.0
3050,9.0,0.0
3051,6.0,0.0
3052,59.0,0.0
3053,27.0,0.0
3054,35.0,0.0
3055,9.0,0.0
3056,20.0,0.0
3057,434.0,70.0
3058,184.0,0.0
3059,29.0,0.0
3060,19.0,0.0
3061,213.0,0.0
